ano_orcamento,tipo_entidade,entidade,qtd_processos,valor_alimentar,valor_desapropriacao,valor_outras,valor_total,status_pagamento,data_publicacao_moc,codigo_comunicado,codigo_filefetch,fonte,fonte_url
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE DOBRADA,1,0.00,0.00,37709.15,37709.15,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE DOIS CÓRREGOS,4,301287.33,0.00,221705.59,522992.92,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE DOLCINÓPOLIS,6,268778.42,0.00,39223.71,308002.13,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE DRACENA,71,1442419.53,0.00,416059.88,1858479.41,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE DUARTINA,1,0.00,0.00,128701.07,128701.07,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ELDORADO,8,288809.27,0.00,0.00,288809.27,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ELIAS FAUSTO,3,0.00,0.00,135802.01,135802.01,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ELISIÁRIO,1,43018.18,0.00,0.00,43018.18,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE EMBU DAS ARTES,6,459736.43,0.00,110716.56,570452.99,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE EMBU-GUAÇU,7,170254.48,0.00,1294143.85,1464398.33,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ENGENHEIRO COELHO,2,326707.95,0.00,0.00,326707.95,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ESPÍRITO SANTO DO PINHAL,10,35912.16,247058.99,189335.73,472306.88,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ESTIVA GERBI,2,72244.04,0.00,35700.42,107944.46,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ESTRELA D'OESTE,3,146363.84,0.00,82930.64,229294.48,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ESTRELA DO NORTE,12,121390.01,0.00,68060.77,189450.78,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE EUCLIDES DA CUNHA PAULISTA,11,201525.53,0.00,137089.93,338615.46,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE FARTURA,5,180142.26,0.00,43594.53,223736.79,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE FERNANDO PRESTES,1,268650.37,0.00,0.00,268650.37,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE FERNANDÓPOLIS,123,1975276.07,1297998.78,54095.29,3327370.14,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE FERRAZ DE VASCONCELOS,20,1698747.40,0.00,4335729.69,6034477.09,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE FLORA RICA,2,43676.30,0.00,36656.02,80332.32,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE FLOREAL,1,70561.84,0.00,0.00,70561.84,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE FLÓRIDA PAULISTA,3,0.00,0.00,656951.96,656951.96,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE FRANCA,15,487559.74,0.00,653753.95,1141313.69,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE FRANCISCO MORATO,6,640631.47,100382.66,123469.31,864483.44,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE FRANCO DA ROCHA,4,939015.45,0.00,109619.95,1048635.40,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GÁLIA,2,0.00,0.00,22518.12,22518.12,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GARÇA,1,0.00,0.00,66140.74,66140.74,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GAVIÃO PEIXOTO,1,0.00,0.00,53646.52,53646.52,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GENERAL SALGADO,10,58957.36,0.00,262834.53,321791.89,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GETULINA,2,49481.26,0.00,46660.47,96141.73,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GLICÉRIO,3,18140.81,86384.90,0.00,104525.71,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUAIMBÊ,1,36458.84,0.00,0.00,36458.84,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUAÍRA,2,0.00,1064994.78,0.00,1064994.78,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUAPIAÇU,2,58652.48,0.00,109522.17,168174.65,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUAPIARA,4,111979.97,0.00,13253.92,125233.89,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUARÁ,5,38223.46,0.00,121454.94,159678.40,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUARAÇAÍ,3,0.00,0.00,150615.68,150615.68,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUARANTÃ,2,99313.41,0.00,0.00,99313.41,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUARARAPES,3,731394.48,0.00,126061.71,857456.19,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUARAREMA,18,409071.37,292816.06,268973.33,970860.76,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUARATINGUETÁ,13,581791.99,0.00,5330460.73,5912252.72,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUAREÍ,2,0.00,66416.01,0.00,66416.01,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUARIBA,2,24567.86,0.00,27789.37,52357.23,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUARUJÁ,76,9287657.26,1661279.24,269510486.43,280459422.93,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUARULHOS,151,13363611.76,3161985.53,77172042.85,93697640.14,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUATAPARÁ,5,24277.03,0.00,119138.70,143415.73,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUAXUPÉ - MG,1,0.00,0.00,111792.42,111792.42,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE GUZOLÂNDIA,1,19049.50,0.00,0.00,19049.50,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE HOLAMBRA,6,491196.98,0.00,0.00,491196.98,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE HORTOLÂNDIA,17,1832256.31,0.00,1023779.40,2856035.71,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IACANGA,1,0.00,0.00,244413.42,244413.42,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IACRI,3,53880.08,0.00,0.00,53880.08,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IARAS,3,0.00,0.00,348550.72,348550.72,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IBATÉ,4,364247.47,1958753.16,54112.13,2377112.76,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IBIRAREMA,2,115360.21,0.00,8455.19,123815.40,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IBITINGA,6,318442.23,0.00,3515066.50,3833508.73,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IBIÚNA,20,1385161.62,0.00,15263264.82,16648426.44,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ICÉM,5,156496.39,0.00,77927.45,234423.84,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IEPÊ,4,87309.57,0.00,42319.30,129628.87,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IGARAÇU DO TIETÊ,14,197751.13,0.00,0.00,197751.13,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IGARAPAVA,20,593298.23,0.00,292487.57,885785.80,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IGARATÁ,2,129930.97,0.00,27819.75,157750.72,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IGUAPE,12,200404.65,0.00,2075401.72,2275806.37,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ILHA COMPRIDA,5,92417.15,0.00,240812.09,333229.24,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ILHA SOLTEIRA,6,412668.26,0.00,66496.62,479164.88,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ILHABELA,19,15609899.90,1317983.79,1746898.81,18674782.50,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE INDAIATUBA,23,4096812.64,17476.13,1428326.05,5542614.82,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE INDIANA,2,0.00,0.00,61292.73,61292.73,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE INDIAPORÃ,1,0.00,0.00,13800.97,13800.97,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IPAUSSU,1,29853.27,0.00,0.00,29853.27,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IPERÓ,1,82451.23,0.00,0.00,82451.23,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IPIGUÁ,5,436455.70,0.00,32224.97,468680.67,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IPORANGA,7,310954.01,0.00,20082.46,331036.47,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IPUÃ,1,0.00,0.00,27291.00,27291.00,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IRACEMÁPOLIS,8,116127.75,0.00,781610.39,897738.14,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IRAPUÃ,1,0.00,0.00,46462.64,46462.64,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IRAPURU,8,285060.49,0.00,90148.06,375208.55,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITABERÁ,51,1156838.17,0.00,0.00,1156838.17,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITAÍ,1,0.00,0.00,423592.50,423592.50,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITAJOBI,3,157662.21,0.00,35201.15,192863.36,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITANHAÉM,83,6245618.96,77953.55,101099.71,6424672.22,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITAPECERICA DA SERRA,40,7753449.66,4854361.96,912112.20,13519923.82,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITAPETININGA,124,7577185.98,2563389.77,5510756.15,15651331.90,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITAPEVA,98,3627771.44,411530.90,159195.45,4198497.79,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITAPEVI,52,4156744.05,0.00,2253613.58,6410357.63,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITAPIRA,53,4027002.32,0.00,409637.82,4436640.14,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITAPIRAPUÃ PAULISTA,1,0.00,0.00,64984.41,64984.41,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITÁPOLIS,26,464656.64,0.00,1114421.78,1579078.42,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITAPUÍ,5,0.00,0.00,119405.38,119405.38,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITAQUAQUECETUBA,16,728162.76,0.00,43054995.12,43783157.88,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITARARÉ,21,687264.54,0.00,251074.61,938339.15,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITATIBA,19,130903.79,3209534.46,1557629.37,4898067.62,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITATINGA,15,182640.40,0.00,381194.32,563834.72,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITIRAPINA,2,0.00,0.00,52812.76,52812.76,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITIRAPUÃ,2,26608.85,0.00,9781.97,36390.82,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITU,49,3295696.51,4151001.67,1377441.51,8824139.69,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITUPEVA,12,237108.51,0.00,907606.37,1144714.88,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE ITUVERAVA,42,1222632.60,426559.86,9138.11,1658330.57,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE IVAIPORÃ - PR,2,249835.82,0.00,0.00,249835.82,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE JABOTICABAL,29,1229644.85,530852.57,516821.69,2277319.11,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE JACAREÍ,37,1177043.77,271305.72,1509304.25,2957653.74,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE JACUPIRANGA,2,148047.10,0.00,0.00,148047.10,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
2024,autarquia_municipal,PREFEITURA MUNICIPAL DE JAGUARIÚNA,16,2461481.65,0.00,153740.46,2615222.11,PENDENTE,2023-05-29,37264,146918,TJSP DEPRE MOC,https://api.tjsp.jus.br/Handlers/Handler/FileFetch.ashx?codigo=146918
