UO_Cadastradora_Codigo;UO_Cadastradora_Nome;UO_Devedora_Codigo;UO_Devedora_Nome;Ano;Precatorio;Tipo_Causa;Valor_RS
12102;TRF - 1a. Região;26272;Fund. Univ. Fed. do Maranhão;2026;628916920254019000;Índice da URP fev/1989 - Reajuste de Vencimentos - Servidor Público Civil;124410
12102;TRF - 1a. Região;26272;Fund. Univ. Fed. do Maranhão;2026;6401589420244010000;Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor;45942
12102;TRF - 1a. Região;26272;Fund. Univ. Fed. do Maranhão;2026;7210153020244010000;PROMOÇÃO/ASCENSÃO - REGIME ESTATUTÁRIO - SERVIDOR PÚBLICO;139306
12102;TRF - 1a. Região;26272;Fund. Univ. Fed. do Maranhão;2026;83681020254019100;Índice da URV Lei 8.880/1994 - Reajuste de Vencimentos - Servidor Público Civil;106838
12102;TRF - 1a. Região;26272;Fund. Univ. Fed. do Maranhão;2026;915040220254019000;Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor;229417
12102;TRF - 1a. Região;26272;Fund. Univ. Fed. do Maranhão;2026;915075420254019000;Correção Monetária de Diferenças Pagas em Atraso - Reajustes de Remuneração,;115233
12102;TRF - 1a. Região;26275;Fund. Univ. Fed. do Acre;2026;1204975520254010000;Gratificações de Atividade - Sistema Remuneratório - Servidor Público Civil;165389
12102;TRF - 1a. Região;26275;Fund. Univ. Fed. do Acre;2026;1449545420254010000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;13212
12102;TRF - 1a. Região;26275;Fund. Univ. Fed. do Acre;2026;4026648220244010000;Adicional de Insalubridade - Sistema Remuneratório - Servidor Público Civil;184400
12102;TRF - 1a. Região;26275;Fund. Univ. Fed. do Acre;2026;577203420254019000;Gratificação Incorporada/Quintos e Décimos/VPNI - Sistema Remuneratório e;392220
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1178136020254010000;Diárias e Outras Indenizações - Sistema Remuneratório e Benefícios - Servidor Público;267420
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1178213720254010000;Índice da URV Lei 8.880/1994 - Reajuste de Vencimentos - Servidor Público Civil;113657
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1178222220254010000;Índice da URV Lei 8.880/1994 - Reajuste de Vencimentos - Servidor Público Civil;115782
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1178230720254010000;Índice da URV Lei 8.880/1994 - Reajuste de Vencimentos - Servidor Público Civil;153047
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1178248920254010000;Índice da URV Lei 8.880/1994 - Reajuste de Vencimentos - Servidor Público Civil;115016
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1178257420254010000;Índice da URV Lei 8.880/1994 - Reajuste de Vencimentos - Servidor Público Civil;167412
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1201424520254010000;Diárias e Outras Indenizações - Sistema Remuneratório e Benefícios - Servidor Público;594571
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1201441520254010000;ISONOMIA/EQUIVALÊNCIA SALARIAL - SISTEMA REMUNERATÓRIO E;619234
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1201485220254010000;Teto Salarial - Sistema Remuneratório e Benefícios - Servidor Público Civil;123099
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1656475920254010000;Diárias e Outras Indenizações - Sistema Remuneratório e Benefícios - Servidor Público;207167
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1666521920254010000;Admissão/Permanência/Despedida - Empregado Público/Temporário - Direito;338593
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1666548620254010000;Admissão/Permanência/Despedida - Empregado Público/Temporário - Direito;100145
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1666557120254010000;Admissão/Permanência/Despedida - Empregado Público/Temporário - Direito;314569
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1666565620254010000;Admissão/Permanência/Despedida - Empregado Público/Temporário - Direito;324942
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1666582620254010000;Admissão/Permanência/Despedida - Empregado Público/Temporário - Direito;100145
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1666591120254010000;Admissão/Permanência/Despedida - Empregado Público/Temporário - Direito;100176
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1666651820254010000;Indenização por dano moral - Responsabilidade civil - Direito Civil e outras matérias do;2521717
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1666660320254010000;Honorários Advocatícios - Sucumbência - Partes e Procuradores - DIREITO;48653
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1666687020254010000;Enquadramento - Regime Estatutário - Servidor Público Civil - Administrativo;621591
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1666712520254010000;Honorários Advocatícios - Sucumbência - Partes e Procuradores - DIREITO;48653
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1666721020254010000;Indenização por dano moral - Responsabilidade civil - Direito Civil e outras matérias do;48653
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;1670307220254010000;Licença-Prêmio - Afastamento - Servidor Público Civil - Administrativo;410668
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;3556518720244010000;Diárias e Outras Indenizações - Sistema Remuneratório e Benefícios - Servidor Público;304424
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;450956520254019000;Correção Monetária de Diferenças Pagas em Atraso - Reajustes de Remuneração,;270117
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;4673828820244010000;Acidente de Trânsito - Indenização por Dano Material - Responsabilidade da;569406
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;4673837320244010000;Acidente de Trânsito - Indenização por Dano Material - Responsabilidade da;474505
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;4673845820244010000;Acidente de Trânsito - Indenização por Dano Material - Responsabilidade da;474505
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;4673854320244010000;Acidente de Trânsito - Indenização por Dano Material - Responsabilidade da;569406
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;6994198720244010000;Sistema Remuneratório e Benefícios - Servidor Público Civil - Administrativo;236882
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;6994215720244010000;Índice da URV Lei 8.880/1994 - Reajuste de Vencimentos - Servidor Público Civil;96433
12102;TRF - 1a. Região;26276;Fund.Univ. Fed. de Mato Grosso;2026;7453675220244010000;Índice de 28,86% Lei 8.622/1993 e 8.627/1993 - Reajuste de Vencimentos - Servidor;293250
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;1138349020254010000;Gratificações de Atividade - Sistema Remuneratório - Servidor Público Civil;175998
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;128621520254019000;Teto Salarial - Sistema Remuneratório e Benefícios - Servidor Público Civil;154221
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;1666609320254010000;Adicional de Periculosidade - Sistema Remuneratório - Servidor Público Civil;208310
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;1666626320254010000;Licença-Prêmio - Afastamento - Servidor Público Civil - Administrativo;117006
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;3109755420244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;105922
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;3395082320244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;155896
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;3395090820244010000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;147154
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418799620254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;73296
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418808120254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;83558
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418816620254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;76538
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418825120254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;83762
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418833620254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;72304
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418842120254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;87588
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418850620254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;86508
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418868820254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;75724
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418877320254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;74535
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418885820254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;74863
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418894320254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;82109
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418902820254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;84272
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418911320254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;85395
12102;TRF - 1a. Região;26279;Fund. Univ. Fed. do Piauí;2026;418929520254019000;Gratificação de incentivo - Sistema Remuneratório - Servidor Público Civil;83669
